TKNR;Zst;Land;Strklas;Strnum;Datum;Wotag;Fahrtzw;Stunde;KFZ_R1;K_KFZ_R1;KFZ_R2;K_KFZ_R2;Lkw_R1;K_Lkw_R1;Lkw_R2;K_Lkw_R2;PLZ_R1;K_PLZ_R1;Pkw_R1;K_Pkw_R1;Lfw_R1;K_Lfw_R1;Mot_R1;K_Mot_R1;PmA_R1;K_PmA_R1;Bus_R1;K_Bus_R1;LoA_R1;K_LoA_R1;Lzg_R1;K_Lzg_R1;Sat_R1;K_Sat_R1;Son_R1;K_Son_R1;PLZ_R2;K_PLZ_R2;Pkw_R2;K_Pkw_R2;Lfw_R2;K_Lfw_R2;Mot_R2;K_Mot_R2;PmA_R2;K_PmA_R2;Bus_R2;K_Bus_R2;LoA_R2;K_LoA_R2;Lzg_R2;K_Lzg_R2;Sat_R2;K_Sat_R2;Son_R2;K_Son_R2
7120;8440;08;B;  10;030619; 4;s;20; 1570;-; 1173;-;   27;-;   19;-; 1535;-; 1445;-;   68;-;   22;-;    3;-;    8;-;    6;-;   13;-;   10;-;    5;-; 1146;-; 1068;-;   60;-;   18;-;    4;-;    2;-;    9;-;    8;-;    4;-;    4;-
7120;8440;08;B;  10;030619; 4;s;21; 1342;-; 1068;-;   26;-;   19;-; 1304;-; 1212;-;   74;-;   18;-;    6;-;    0;-;   13;-;   13;-;    5;-;    6;-; 1044;-;  989;-;   39;-;   16;-;    4;-;    2;-;   13;-;    4;-;    0;-;    1;-
7120;8440;08;B;  10;030619; 4;s;22; 1188;-;  817;-;   21;-;   19;-; 1150;-; 1086;-;   51;-;   13;-;    8;-;    1;-;   11;-;    9;-;    5;-;    9;-;  791;-;  742;-;   44;-;    5;-;    6;-;    1;-;    7;-;   11;-;    8;-;    1;-
7120;8440;08;B;  10;030619; 4;s;23;  901;-;  898;-;   34;-;   55;-;  858;-;  808;-;   38;-;   12;-;    2;-;    1;-;   12;-;   21;-;   17;-;    7;-;  842;-;  804;-;   31;-;    7;-;    0;-;    2;-;    6;-;   47;-;   24;-;    1;-
7120;8440;08;B;  10;030619; 4;s;24;  689;-;  607;-;   49;-;   36;-;  637;-;  591;-;   42;-;    4;-;    0;-;    0;-;    5;-;   44;-;   31;-;    3;-;  569;-;  546;-;   18;-;    5;-;    2;-;    1;-;    9;-;   26;-;   11;-;    0;-
7120;8440;08;B;  10;030620; 5;w;01;  385;-;  453;-;   56;-;   28;-;  328;-;  308;-;   19;-;    1;-;    1;-;    0;-;   10;-;   46;-;   29;-;    0;-;  425;-;  404;-;   20;-;    1;-;    0;-;    0;-;    9;-;   19;-;    8;-;    0;-
7120;8440;08;B;  10;030620; 5;w;02;  250;-;  280;-;   68;-;   32;-;  179;-;  169;-;   10;-;    0;-;    1;-;    2;-;   18;-;   48;-;   21;-;    2;-;  248;-;  236;-;    9;-;    3;-;    0;-;    0;-;    9;-;   23;-;   14;-;    0;-
7120;8440;08;B;  10;030620; 5;w;03;  199;-;  200;-;   83;-;   34;-;  113;-;   99;-;   14;-;    0;-;    2;-;    0;-;   25;-;   58;-;   26;-;    1;-;  165;-;  158;-;    7;-;    0;-;    0;-;    0;-;    9;-;   25;-;   10;-;    1;-
7120;8440;08;B;  10;030620; 5;w;04;  189;-;  176;-;   90;-;   45;-;   97;-;   76;-;   21;-;    0;-;    2;-;    1;-;   36;-;   53;-;   25;-;    0;-;  130;-;  117;-;   13;-;    0;-;    1;-;    0;-;   14;-;   31;-;   13;-;    0;-
7120;8440;08;B;  10;030620; 5;w;05;  287;-;  264;-;  123;-;   82;-;  161;-;  121;-;   38;-;    2;-;    2;-;    0;-;   46;-;   77;-;   48;-;    1;-;  181;-;  152;-;   29;-;    0;-;    1;-;    2;-;   44;-;   36;-;   19;-;    0;-
7120;8440;08;B;  10;030620; 5;w;06;  857;-;  570;-;  161;-;  110;-;  688;-;  584;-;   84;-;   20;-;    2;-;    5;-;   65;-;   91;-;   51;-;    6;-;  459;-;  388;-;   67;-;    4;-;    1;-;    3;-;   44;-;   63;-;   34;-;    0;-
7120;8440;08;B;  10;030620; 5;w;07; 1758;-; 1212;-;  194;-;  171;-; 1534;-; 1372;-;  131;-;   31;-;   10;-;    7;-;   85;-;  102;-;   63;-;   20;-; 1025;-;  900;-;  114;-;   11;-;   10;-;    7;-;   94;-;   70;-;   41;-;    6;-
7120;8440;08;B;  10;030620; 5;w;08; 2490;-; 1738;-;  199;-;  236;-; 2257;-; 2012;-;  194;-;   51;-;   14;-;    9;-;   92;-;   98;-;   60;-;   20;-; 1484;-; 1317;-;  144;-;   23;-;   11;-;    9;-;  139;-;   88;-;   51;-;    7;-
7120;8440;08;B;  10;030620; 5;w;09; 2315;-; 1646;-;  253;-;  226;-; 2038;-; 1874;-;  141;-;   23;-;   11;-;    4;-;  137;-;  112;-;   66;-;   13;-; 1400;-; 1236;-;  148;-;   16;-;   13;-;    7;-;  120;-;   99;-;   53;-;    7;-
7120;8440;08;B;  10;030620; 5;w;10; 2090;-; 1703;-;  217;-;  225;-; 1847;-; 1656;-;  170;-;   21;-;   13;-;    1;-;  110;-;  106;-;   65;-;   13;-; 1452;-; 1271;-;  170;-;   11;-;   17;-;    3;-;  109;-;  113;-;   70;-;    9;-
7120;8440;08;B;  10;030620; 5;w;11; 1924;-; 1853;-;  220;-;  231;-; 1677;-; 1501;-;  152;-;   24;-;   11;-;    3;-;  116;-;  101;-;   60;-;   16;-; 1597;-; 1416;-;  168;-;   13;-;   15;-;    3;-;  106;-;  122;-;   77;-;   10;-
7120;8440;08;B;  10;030620; 5;w;12; 1796;-; 1985;-;  211;-;  262;-; 1560;-; 1404;-;  141;-;   15;-;   18;-;    5;-;   98;-;  108;-;   73;-;    7;-; 1693;-; 1516;-;  158;-;   19;-;   22;-;    4;-;  121;-;  137;-;   89;-;    8;-
7120;8440;08;B;  10;030620; 5;w;13; 1881;-; 2236;-;  189;-;  192;-; 1663;-; 1532;-;  117;-;   14;-;   18;-;    3;-;   86;-;  100;-;   65;-;   11;-; 2012;-; 1823;-;  168;-;   21;-;   22;-;    7;-;   91;-;   94;-;   56;-;   10;-
7120;8440;08;B;  10;030620; 5;w;14; 1992;-; 2277;-;  203;-;  157;-; 1769;-; 1621;-;  132;-;   16;-;    8;-;    6;-;   99;-;   98;-;   60;-;   12;-; 2090;-; 1903;-;  165;-;   22;-;   18;-;    1;-;   85;-;   71;-;   47;-;   12;-
7120;8440;08;B;  10;030620; 5;w;15; 1962;-; 2546;-;  183;-;  213;-; 1753;-; 1593;-;  138;-;   22;-;   12;-;    4;-;   99;-;   80;-;   44;-;   14;-; 2307;-; 2099;-;  169;-;   39;-;   11;-;    7;-;  112;-;   94;-;   65;-;   15;-
7120;8440;08;B;  10;030620; 5;w;16; 2047;-; 2469;-;  172;-;  163;-; 1842;-; 1688;-;  126;-;   28;-;   16;-;    4;-;   83;-;   85;-;   52;-;   17;-; 2274;-; 2079;-;  166;-;   29;-;   18;-;    9;-;   95;-;   59;-;   35;-;   14;-
7120;8440;08;B;  10;030620; 5;w;17; 2009;-; 2680;-;  150;-;  166;-; 1834;-; 1661;-;  138;-;   35;-;   12;-;    4;-;   75;-;   71;-;   49;-;   13;-; 2492;-; 2284;-;  166;-;   42;-;    9;-;    6;-;   88;-;   72;-;   49;-;   13;-
7120;8440;08;B;  10;030620; 5;w;18; 1984;-; 2507;-;  120;-;  116;-; 1840;-; 1670;-;  142;-;   28;-;   10;-;    4;-;   59;-;   57;-;   30;-;   14;-; 2369;-; 2177;-;  153;-;   39;-;   10;-;    5;-;   61;-;   50;-;   35;-;   12;-
7120;8440;08;B;  10;030620; 5;w;19; 1902;-; 2197;-;   94;-;   87;-; 1782;-; 1639;-;  113;-;   30;-;   13;-;    5;-;   38;-;   51;-;   25;-;   13;-; 2089;-; 1935;-;  121;-;   33;-;   10;-;    3;-;   35;-;   49;-;   28;-;   11;-
7120;8440;08;B;  10;030620; 5;w;20; 1699;-; 1730;-;   55;-;   85;-; 1625;-; 1511;-;   91;-;   23;-;    6;-;    3;-;   19;-;   33;-;   21;-;   13;-; 1625;-; 1497;-;   91;-;   37;-;   10;-;    3;-;   29;-;   53;-;   28;-;   10;-
7120;8440;08;B;  10;030620; 5;w;21; 1385;-; 1365;-;   62;-;   77;-; 1311;-; 1208;-;   86;-;   17;-;    7;-;    4;-;   22;-;   36;-;   20;-;    5;-; 1279;-; 1194;-;   65;-;   20;-;    7;-;    0;-;   17;-;   60;-;   37;-;    2;-
7120;8440;08;B;  10;030620; 5;w;22; 1136;-; 1013;-;   49;-;   67;-; 1083;-;  998;-;   70;-;   15;-;    2;-;    7;-;   11;-;   31;-;   11;-;    2;-;  940;-;  876;-;   52;-;   12;-;    4;-;    3;-;   15;-;   49;-;   18;-;    2;-
7120;8440;08;B;  10;030620; 5;w;23;  973;-;  962;-;   40;-;   42;-;  929;-;  868;-;   48;-;   13;-;    1;-;    0;-;   14;-;   26;-;   11;-;    3;-;  913;-;  865;-;   43;-;    5;-;    3;-;    3;-;    9;-;   30;-;   14;-;    4;-
7120;8440;08;B;  10;030620; 5;w;24;  792;-;  920;-;   37;-;   28;-;  752;-;  704;-;   42;-;    6;-;    2;-;    2;-;   11;-;   24;-;   13;-;    1;-;  889;-;  836;-;   47;-;    6;-;    0;-;    3;-;    6;-;   19;-;    8;-;    3;-
7120;8440;08;B;  10;030621; 6;w;01;  520;-;  621;-;   33;-;   23;-;  485;-;  458;-;   22;-;    5;-;    0;-;    0;-;   12;-;   21;-;    8;-;    2;-;  597;-;  557;-;   35;-;    5;-;    1;-;    0;-;   10;-;   13;-;    5;-;    0;-
7120;8440;08;B;  10;030621; 6;w;02;  373;-;  501;-;   33;-;   19;-;  338;-;  310;-;   24;-;    4;-;    2;-;    1;-;   11;-;   21;-;    9;-;    0;-;  479;-;  466;-;   11;-;    2;-;    0;-;    0;-;   10;-;    9;-;    2;-;    3;-
7120;8440;08;B;  10;030621; 6;w;03;  280;-;  370;-;   46;-;   21;-;  230;-;  199;-;   25;-;    6;-;    1;-;    0;-;   16;-;   30;-;   10;-;    3;-;  347;-;  327;-;   17;-;    3;-;    2;-;    0;-;    1;-;   20;-;   11;-;    0;-
7120;8440;08;B;  10;030621; 6;w;04;  205;-;  313;-;   45;-;   22;-;  160;-;  146;-;   14;-;    0;-;    0;-;    1;-;   18;-;   26;-;   11;-;    0;-;  289;-;  272;-;   17;-;    0;-;    1;-;    0;-;    7;-;   15;-;    6;-;    1;-
7120;8440;08;B;  10;030621; 6;w;05;  204;-;  262;-;   49;-;   21;-;  152;-;  132;-;   20;-;    0;-;    2;-;    1;-;   27;-;   21;-;    9;-;    1;-;  240;-;  222;-;   17;-;    1;-;    0;-;    1;-;    5;-;   15;-;    3;-;    1;-
7120;8440;08;B;  10;030621; 6;w;06;  408;-;  340;-;   46;-;   33;-;  362;-;  307;-;   51;-;    4;-;    0;-;    1;-;   18;-;   27;-;    6;-;    0;-;  305;-;  275;-;   30;-;    0;-;    2;-;    2;-;   10;-;   21;-;   10;-;    0;-
7120;8440;08;B;  10;030621; 6;w;07;  517;-;  591;-;   49;-;   46;-;  462;-;  386;-;   71;-;    5;-;    4;-;    5;-;   19;-;   25;-;   11;-;    2;-;  541;-;  465;-;   65;-;   11;-;    4;-;    6;-;   26;-;   14;-;    7;-;    0;-
7120;8440;08;B;  10;030621; 6;w;08;  790;-;  776;-;   67;-;   51;-;  704;-;  618;-;   82;-;    4;-;   15;-;    4;-;   33;-;   30;-;   16;-;    4;-;  713;-;  613;-;   91;-;    9;-;   10;-;    6;-;   27;-;   18;-;   11;-;    2;-
7120;8440;08;B;  10;030621; 6;w;09; 1211;-; 1146;-;   54;-;   64;-; 1140;-; 1031;-;   96;-;   13;-;   12;-;    6;-;   29;-;   19;-;    7;-;    5;-; 1064;-;  954;-;   97;-;   13;-;   13;-;    7;-;   31;-;   26;-;   12;-;    5;-
7120;8440;08;B;  10;030621; 6;w;10; 1521;-; 1460;-;   54;-;   57;-; 1444;-; 1332;-;   99;-;   13;-;    9;-;    6;-;   29;-;   19;-;   12;-;   14;-; 1385;-; 1268;-;  106;-;   11;-;   14;-;    5;-;   34;-;   18;-;    8;-;    4;-
7120;8440;08;B;  10;030621; 6;w;11; 1691;-; 1686;-;   49;-;   53;-; 1626;-; 1497;-;   98;-;   31;-;    8;-;    2;-;   30;-;   17;-;    6;-;    8;-; 1606;-; 1465;-;  111;-;   30;-;   19;-;    2;-;   37;-;   14;-;    7;-;    8;-
7120;8440;08;B;  10;030621; 6;w;12; 1898;-; 1963;-;   48;-;   48;-; 1826;-; 1680;-;  115;-;   31;-;   15;-;   10;-;   27;-;   11;-;    8;-;    9;-; 1896;-; 1760;-;  115;-;   21;-;   12;-;    7;-;   27;-;   14;-;    5;-;    7;-
7120;8440;08;B;  10;030621; 6;w;13; 1783;-; 1978;-;   30;-;   41;-; 1726;-; 1588;-;   92;-;   46;-;   18;-;    2;-;   18;-;   10;-;    6;-;    9;-; 1909;-; 1753;-;  124;-;   32;-;   22;-;    5;-;   22;-;   14;-;    7;-;    6;-
7120;8440;08;B;  10;030621; 6;w;14; 1842;-; 2095;-;   31;-;   44;-; 1785;-; 1642;-;  109;-;   34;-;   17;-;    5;-;   22;-;    4;-;    1;-;    9;-; 2028;-; 1865;-;  130;-;   33;-;   15;-;    2;-;   31;-;   11;-;    8;-;    8;-
7120;8440;08;B;  10;030621; 6;w;15; 1839;-; 2201;-;   25;-;   39;-; 1794;-; 1648;-;  105;-;   41;-;   10;-;    2;-;   15;-;    8;-;    6;-;   10;-; 2137;-; 1968;-;  123;-;   46;-;   15;-;    2;-;   27;-;   10;-;    4;-;   10;-
7120;8440;08;B;  10;030621; 6;w;16; 1675;-; 1901;-;   32;-;   28;-; 1622;-; 1496;-;   89;-;   37;-;   14;-;    4;-;   22;-;    6;-;    4;-;    7;-; 1855;-; 1692;-;  116;-;   47;-;    6;-;    4;-;   14;-;   10;-;    5;-;   12;-
7120;8440;08;B;  10;030621; 6;w;17; 1602;-; 1851;-;   21;-;   15;-; 1568;-; 1443;-;   91;-;   34;-;    6;-;    2;-;   15;-;    4;-;    3;-;    7;-; 1818;-; 1678;-;   97;-;   43;-;   11;-;    1;-;    9;-;    5;-;    2;-;    7;-
7120;8440;08;B;  10;030621; 6;w;18; 1685;-; 1698;-;   24;-;   26;-; 1640;-; 1519;-;   86;-;   35;-;   12;-;    4;-;   14;-;    6;-;    2;-;    9;-; 1654;-; 1545;-;   69;-;   40;-;    7;-;    4;-;   17;-;    5;-;    4;-;   11;-
7120;8440;08;B;  10;030621; 6;w;19; 1757;-; 1701;-;   15;-;   27;-; 1726;-; 1592;-;   96;-;   38;-;   10;-;    5;-;    8;-;    2;-;    0;-;    6;-; 1661;-; 1541;-;   93;-;   27;-;    6;-;    6;-;   20;-;    1;-;    1;-;    7;-
7120;8440;08;B;  10;030621; 6;w;20; 1607;-; 1310;-;   20;-;    5;-; 1574;-; 1451;-;   97;-;   26;-;    9;-;    5;-;    8;-;    7;-;    5;-;    4;-; 1295;-; 1197;-;   77;-;   21;-;    6;-;    3;-;    2;-;    0;-;    0;-;    4;-
7120;8440;08;B;  10;030621; 6;w;21; 1267;-; 1099;-;   15;-;   17;-; 1240;-; 1158;-;   60;-;   22;-;    7;-;    3;-;    7;-;    5;-;    2;-;    5;-; 1073;-; 1001;-;   60;-;   12;-;    6;-;    1;-;   10;-;    6;-;    3;-;    3;-
7120;8440;08;B;  10;030621; 6;w;22; 1159;-;  858;-;   16;-;   13;-; 1140;-; 1073;-;   52;-;   15;-;    0;-;    2;-;    7;-;    7;-;    6;-;    3;-;  841;-;  786;-;   42;-;   13;-;    2;-;    1;-;    8;-;    4;-;    3;-;    2;-
7120;8440;08;B;  10;030621; 6;w;23; 1137;-;  873;-;   13;-;    4;-; 1116;-; 1043;-;   59;-;   14;-;    2;-;    3;-;    1;-;    9;-;    3;-;    6;-;  867;-;  814;-;   45;-;    8;-;    1;-;    4;-;    0;-;    0;-;    0;-;    1;-
7120;8440;08;B;  10;030621; 6;w;24; 1002;-;  816;-;   14;-;   10;-;  982;-;  923;-;   49;-;   10;-;    2;-;    0;-;    9;-;    5;-;    4;-;    4;-;  804;-;  767;-;   28;-;    9;-;    0;-;    0;-;    6;-;    4;-;    2;-;    2;-
7120;8440;08;B;  10;030622; 7;s;01;  858;-;  716;-;    6;-;    5;-;  849;-;  798;-;   46;-;    5;-;    0;-;    1;-;    1;-;    4;-;    4;-;    3;-;  711;-;  673;-;   31;-;    7;-;    0;-;    1;-;    1;-;    3;-;    3;-;    0;-
7120;8440;08;B;  10;030622; 7;s;02;  533;-;  623;-;    8;-;    2;-;  522;-;  498;-;   24;-;    0;-;    1;-;    1;-;    5;-;    2;-;    1;-;    2;-;  619;-;  596;-;   21;-;    2;-;    1;-;    1;-;    1;-;    0;-;    0;-;    1;-
7120;8440;08;B;  10;030622; 7;s;03;  347;-;  423;-;    2;-;    6;-;  341;-;  334;-;    6;-;    1;-;    3;-;    1;-;    1;-;    0;-;    0;-;    1;-;  415;-;  402;-;   10;-;    3;-;    2;-;    3;-;    3;-;    0;-;    0;-;    0;-
7120;8440;08;B;  10;030622; 7;s;04;  210;-;  379;-;    7;-;    7;-;  201;-;  195;-;    5;-;    1;-;    2;-;    1;-;    2;-;    4;-;    2;-;    0;-;  370;-;  359;-;   11;-;    0;-;    2;-;    3;-;    3;-;    1;-;    0;-;    0;-
7120;8440;08;B;  10;030622; 7;s;05;  161;-;  319;-;    8;-;    3;-;  152;-;  141;-;   10;-;    1;-;    1;-;    0;-;    5;-;    3;-;    3;-;    0;-;  314;-;  302;-;   12;-;    0;-;    2;-;    0;-;    1;-;    2;-;    2;-;    0;-
7120;8440;08;B;  10;030622; 7;s;06;  181;-;  285;-;    5;-;   14;-;  175;-;  163;-;    8;-;    4;-;    1;-;    1;-;    2;-;    2;-;    2;-;    0;-;  269;-;  260;-;    9;-;    0;-;    2;-;    5;-;    3;-;    6;-;    4;-;    0;-
7120;8440;08;B;  10;030622; 7;s;07;  241;-;  301;-;    9;-;    5;-;  232;-;  209;-;   19;-;    4;-;    0;-;    4;-;    1;-;    4;-;    4;-;    0;-;  291;-;  266;-;   19;-;    6;-;    5;-;    2;-;    2;-;    1;-;    1;-;    0;-
7120;8440;08;B;  10;030622; 7;s;08;  541;-;  346;-;   10;-;   13;-;  525;-;  480;-;   37;-;    8;-;    5;-;    4;-;    4;-;    2;-;    2;-;    1;-;  330;-;  305;-;   21;-;    4;-;    3;-;    7;-;    3;-;    3;-;    3;-;    0;-
7120;8440;08;B;  10;030622; 7;s;09;  635;-;  662;-;   13;-;   19;-;  612;-;  570;-;   32;-;   10;-;    7;-;    5;-;    2;-;    6;-;    5;-;    3;-;  633;-;  580;-;   42;-;   11;-;   10;-;    8;-;    7;-;    4;-;    3;-;    0;-
7120;8440;08;B;  10;030622; 7;s;10; 1008;-; 1071;-;   11;-;   18;-;  991;-;  902;-;   66;-;   23;-;    3;-;    4;-;    4;-;    3;-;    2;-;    3;-; 1046;-;  956;-;   56;-;   34;-;    6;-;    7;-;   11;-;    0;-;    0;-;    1;-
7120;8440;08;B;  10;030622; 7;s;11; 1078;-; 1402;-;   12;-;   21;-; 1057;-;  962;-;   55;-;   40;-;    7;-;    1;-;    7;-;    4;-;    4;-;    2;-; 1367;-; 1264;-;   70;-;   33;-;   10;-;    1;-;   11;-;    9;-;    7;-;    4;-
7120;8440;08;B;  10;030622; 7;s;12; 1076;-; 1695;-;   15;-;   17;-; 1048;-;  958;-;   60;-;   30;-;   10;-;    3;-;    8;-;    4;-;    4;-;    3;-; 1657;-; 1538;-;   83;-;   36;-;   14;-;    7;-;    5;-;    5;-;    4;-;    7;-
7120;8440;08;B;  10;030622; 7;s;13; 1218;-; 1836;-;   10;-;   28;-; 1195;-; 1088;-;   66;-;   41;-;    3;-;    5;-;    2;-;    3;-;    3;-;   10;-; 1795;-; 1650;-;   96;-;   49;-;   11;-;   11;-;   13;-;    4;-;    3;-;    2;-
7120;8440;08;B;  10;030622; 7;s;14; 1303;-; 1882;-;   11;-;   25;-; 1276;-; 1196;-;   56;-;   24;-;   13;-;    3;-;    6;-;    2;-;    2;-;    3;-; 1842;-; 1712;-;   81;-;   49;-;    6;-;    6;-;   13;-;    6;-;    4;-;    9;-
7120;8440;08;B;  10;030622; 7;s;15; 1451;-; 1933;-;   18;-;   13;-; 1419;-; 1342;-;   57;-;   20;-;    8;-;    2;-;   13;-;    3;-;    3;-;    6;-; 1903;-; 1773;-;   80;-;   50;-;    5;-;    5;-;    5;-;    3;-;    2;-;   12;-
7120;8440;08;B;  10;030622; 7;s;16; 1531;-; 1712;-;   19;-;   16;-; 1489;-; 1373;-;   68;-;   48;-;   17;-;    7;-;    5;-;    7;-;    4;-;    6;-; 1674;-; 1521;-;  107;-;   46;-;   14;-;    3;-;   12;-;    1;-;    1;-;    8;-
7120;8440;08;B;  10;030622; 7;s;17; 1630;-; 1562;-;   22;-;   23;-; 1585;-; 1449;-;   85;-;   51;-;    9;-;    7;-;    9;-;    6;-;    5;-;   14;-; 1527;-; 1399;-;   81;-;   47;-;    6;-;    8;-;   12;-;    3;-;    3;-;    6;-
7120;8440;08;B;  10;030622; 7;s;18; 1955;-; 1592;-;   22;-;   20;-; 1906;-; 1766;-;   86;-;   54;-;   10;-;    5;-;   10;-;    7;-;    4;-;   17;-; 1551;-; 1442;-;   75;-;   34;-;   12;-;    8;-;    8;-;    4;-;    4;-;    9;-
7120;8440;08;B;  10;030622; 7;s;19; 2136;-; 1528;-;   19;-;   20;-; 2099;-; 1943;-;  103;-;   53;-;    7;-;    6;-;   10;-;    3;-;    2;-;   11;-; 1498;-; 1390;-;   88;-;   20;-;    6;-;    3;-;   15;-;    2;-;    1;-;    4;-
7120;8440;08;B;  10;030622; 7;s;20; 2107;-; 1502;-;   25;-;   29;-; 2057;-; 1919;-;   91;-;   47;-;   15;-;   10;-;    7;-;    8;-;    4;-;   10;-; 1459;-; 1351;-;   87;-;   21;-;   12;-;    9;-;   15;-;    5;-;    4;-;    2;-
7120;8440;08;B;  10;030622; 7;s;21; 1889;-; 1207;-;   19;-;   21;-; 1837;-; 1739;-;   69;-;   29;-;   18;-;    3;-;    8;-;    8;-;    8;-;   15;-; 1174;-; 1108;-;   57;-;    9;-;    9;-;    0;-;   17;-;    4;-;    2;-;    3;-
7120;8440;08;B;  10;030622; 7;s;22; 1603;-; 1072;-;   23;-;   18;-; 1568;-; 1461;-;   79;-;   28;-;    6;-;    2;-;   10;-;   11;-;    7;-;    6;-; 1047;-;  980;-;   54;-;   13;-;    6;-;    1;-;    6;-;   11;-;    6;-;    1;-
7120;8440;08;B;  10;030622; 7;s;23; 1617;-;  892;-;   31;-;   51;-; 1571;-; 1486;-;   66;-;   19;-;    4;-;    5;-;   12;-;   14;-;    9;-;   11;-;  835;-;  785;-;   44;-;    6;-;    4;-;    5;-;   10;-;   36;-;   20;-;    2;-
7120;8440;08;B;  10;030622; 7;s;24; 1017;-;  583;-;   24;-;   38;-;  985;-;  926;-;   48;-;   11;-;    5;-;    1;-;    7;-;   16;-;   12;-;    3;-;  543;-;  519;-;   18;-;    6;-;    2;-;    3;-;   12;-;   23;-;   10;-;    0;-
7120;8440;08;B;  10;030623; 1;w;01;  710;-;  292;-;   39;-;   17;-;  662;-;  619;-;   30;-;   13;-;    4;-;    2;-;    8;-;   29;-;   20;-;    5;-;  274;-;  259;-;   14;-;    1;-;    0;-;    1;-;    5;-;   11;-;    5;-;    1;-
7120;8440;08;B;  10;030623; 1;w;02;  441;-;  235;-;   47;-;   27;-;  393;-;  368;-;   20;-;    5;-;    0;-;    2;-;   12;-;   33;-;   17;-;    1;-;  206;-;  197;-;    8;-;    1;-;    0;-;    0;-;   15;-;   12;-;    7;-;    2;-
7120;8440;08;B;  10;030623; 1;w;03;  225;-;  152;-;   51;-;   28;-;  172;-;  149;-;   21;-;    2;-;    2;-;    1;-;   20;-;   30;-;   16;-;    0;-;  124;-;  113;-;   10;-;    1;-;    0;-;    1;-;   11;-;   16;-;    6;-;    0;-
7120;8440;08;B;  10;030623; 1;w;04;  195;-;  164;-;   65;-;   46;-;  129;-;  109;-;   20;-;    0;-;    1;-;    0;-;   26;-;   39;-;   26;-;    0;-;  117;-;  103;-;   13;-;    1;-;    1;-;    3;-;   21;-;   22;-;   10;-;    0;-
7120;8440;08;B;  10;030623; 1;w;05;  311;-;  298;-;  100;-;   79;-;  205;-;  181;-;   21;-;    3;-;    4;-;    1;-;   38;-;   61;-;   32;-;    2;-;  218;-;  169;-;   46;-;    3;-;    1;-;    2;-;   36;-;   41;-;   24;-;    0;-
7120;8440;08;B;  10;030623; 1;w;06; 1640;-;  839;-;  189;-;  143;-; 1441;-; 1292;-;  118;-;   31;-;    5;-;    6;-;   79;-;  104;-;   57;-;    5;-;  691;-;  627;-;   57;-;    7;-;    3;-;    7;-;   62;-;   74;-;   33;-;    2;-
7120;8440;08;B;  10;030623; 1;w;07; 3438;-; 2001;-;  191;-;  197;-; 3203;-; 2872;-;  249;-;   82;-;    9;-;    7;-;   85;-;   99;-;   64;-;   35;-; 1794;-; 1615;-;  157;-;   22;-;    3;-;    7;-;  112;-;   78;-;   53;-;    7;-
7120;8440;08;B;  10;030623; 1;w;08; 3859;-; 2792;-;  240;-;  259;-; 3566;-; 3206;-;  273;-;   87;-;   15;-;    6;-;  142;-;   92;-;   57;-;   38;-; 2506;-; 2281;-;  192;-;   33;-;   14;-;    9;-;  145;-;  105;-;   58;-;   13;-
7120;8440;08;B;  10;030623; 1;w;09; 3356;-; 2311;-;  304;-;  281;-; 3016;-; 2721;-;  231;-;   64;-;   17;-;    5;-;  159;-;  140;-;   84;-;   19;-; 2000;-; 1826;-;  156;-;   18;-;   11;-;   11;-;  147;-;  123;-;   66;-;   19;-
7120;8440;08;B;  10;030623; 1;w;10; 2491;-; 1831;-;  276;-;  303;-; 2176;-; 1949;-;  203;-;   24;-;   26;-;    6;-;  138;-;  132;-;   81;-;   13;-; 1500;-; 1319;-;  167;-;   14;-;   19;-;    5;-;  154;-;  144;-;   86;-;    9;-
7120;8440;08;B;  10;030623; 1;w;11; 1876;-; 1683;-;  304;-;  324;-; 1542;-; 1352;-;  179;-;   11;-;   17;-;    4;-;  146;-;  154;-;   87;-;   13;-; 1336;-; 1157;-;  167;-;   12;-;   14;-;    6;-;  159;-;  159;-;   98;-;    9;-
7120;8440;08;B;  10;030623; 1;w;12; 1764;-; 1713;-;  272;-;  301;-; 1472;-; 1306;-;  157;-;    9;-;   14;-;    4;-;  137;-;  131;-;   90;-;    6;-; 1395;-; 1241;-;  146;-;    8;-;    9;-;    3;-;  133;-;  165;-;  104;-;    8;-
7120;8440;08;B;  10;030623; 1;w;13; 1801;-; 1862;-;  274;-;  266;-; 1507;-; 1356;-;  128;-;   23;-;    9;-;    4;-;  116;-;  154;-;  107;-;   11;-; 1567;-; 1399;-;  157;-;   11;-;   14;-;    3;-;  113;-;  150;-;  101;-;   15;-
7120;8440;08;B;  10;030623; 1;w;14; 2028;s; 2092;s;  276;s;  282;s; 1725;s; 1557;s;  139;s;   29;s;   17;s;    4;s;  137;s;  135;s;   77;s;   10;s; 1789;s; 1619;s;  159;s;   11;s;   14;s;    4;s;  138;s;  140;s;   84;s;    7;s
7120;8440;08;B;  10;030623; 1;w;15; 1826;s; 2347;-;  250;s;  299;-; 1556;s; 1383;s;  157;s;   16;s;   13;s;    5;s;  126;s;  119;s;   73;s;    7;s; 2016;-; 1824;-;  167;-;   25;-;   15;-;    6;-;  150;-;  143;-;   93;-;   17;-
