TKNR;Zst;Land;Strklas;Strnum;Datum;Wotag;Fahrtzw;Stunde;KFZ_R1;K_KFZ_R1;KFZ_R2;K_KFZ_R2;Lkw_R1;K_Lkw_R1;Lkw_R2;K_Lkw_R2;PLZ_R1;K_PLZ_R1;Pkw_R1;K_Pkw_R1;Lfw_R1;K_Lfw_R1;Mot_R1;K_Mot_R1;PmA_R1;K_PmA_R1;Bus_R1;K_Bus_R1;LoA_R1;K_LoA_R1;Lzg_R1;K_Lzg_R1;Sat_R1;K_Sat_R1;Son_R1;K_Son_R1;PLZ_R2;K_PLZ_R2;Pkw_R2;K_Pkw_R2;Lfw_R2;K_Lfw_R2;Mot_R2;K_Mot_R2;PmA_R2;K_PmA_R2;Bus_R2;K_Bus_R2;LoA_R2;K_LoA_R2;Lzg_R2;K_Lzg_R2;Sat_R2;K_Sat_R2;Son_R2;K_Son_R2
7120;8440;08;B;  10;170822; 2;u;20; 1613;-; 1839;-;   76;-;   73;-; 1525;-; 1414;-;   95;-;   16;-;    8;-;    4;-;   20;-;   52;-;   38;-;    4;-; 1757;-; 1612;-;  122;-;   23;-;    7;-;    5;-;   11;-;   57;-;   39;-;    2;-
7120;8440;08;B;  10;170822; 2;u;21; 1256;-; 1308;-;   64;-;   69;-; 1184;-; 1096;-;   65;-;   23;-;    7;-;    4;-;   19;-;   41;-;   33;-;    1;-; 1232;-; 1154;-;   69;-;    9;-;    6;-;    5;-;   10;-;   54;-;   27;-;    1;-
7120;8440;08;B;  10;170822; 2;u;22;  886;-; 1067;-;   38;-;   60;-;  845;-;  784;-;   52;-;    9;-;    3;-;    2;-;    8;-;   28;-;   23;-;    0;-; 1001;-;  936;-;   52;-;   13;-;    6;-;    3;-;    7;-;   50;-;   31;-;    0;-
7120;8440;08;B;  10;170822; 2;u;23;  607;-;  945;-;   27;-;   48;-;  577;-;  535;-;   33;-;    9;-;    3;-;    2;-;    7;-;   18;-;   13;-;    0;-;  893;-;  820;-;   61;-;   12;-;    2;-;    3;-;    7;-;   38;-;   25;-;    2;-
7120;8440;08;B;  10;170822; 2;u;24;  350;-;  508;-;   32;-;   45;-;  316;-;  296;-;   17;-;    3;-;    2;-;    0;-;    6;-;   26;-;   21;-;    0;-;  458;-;  429;-;   23;-;    6;-;    5;-;    1;-;    9;-;   35;-;   19;-;    0;-
7120;8440;08;B;  10;170823; 3;u;01;  173;-;  244;-;   24;-;   35;-;  149;-;  134;-;   15;-;    0;-;    0;-;    0;-;    6;-;   18;-;   11;-;    0;-;  207;-;  189;-;   17;-;    1;-;    2;-;    1;-;    6;-;   28;-;   17;-;    0;-
7120;8440;08;B;  10;170823; 3;u;02;  138;-;  171;-;   48;-;   35;-;   89;-;   77;-;   12;-;    0;-;    1;-;    0;-;   13;-;   35;-;   26;-;    0;-;  136;-;  122;-;   14;-;    0;-;    0;-;    1;-;    8;-;   26;-;   14;-;    0;-
7120;8440;08;B;  10;170823; 3;u;03;  111;-;  136;-;   51;-;   30;-;   60;-;   47;-;   13;-;    0;-;    0;-;    0;-;   19;-;   32;-;   22;-;    0;-;  105;-;   93;-;   12;-;    0;-;    1;-;    0;-;    5;-;   25;-;   18;-;    0;-
7120;8440;08;B;  10;170823; 3;u;04;  119;-;  184;-;   53;-;   68;-;   66;-;   47;-;   16;-;    3;-;    0;-;    0;-;   13;-;   40;-;   22;-;    0;-;  116;-;   89;-;   27;-;    0;-;    0;-;    1;-;   19;-;   48;-;   33;-;    0;-
7120;8440;08;B;  10;170823; 3;u;05;  277;-;  340;-;   70;-;   87;-;  207;-;  177;-;   28;-;    2;-;    0;-;    1;-;   25;-;   44;-;   28;-;    0;-;  252;-;  211;-;   39;-;    2;-;    1;-;    1;-;   33;-;   53;-;   34;-;    0;-
7120;8440;08;B;  10;170823; 3;u;06; 1840;-; 1074;-;  145;-;  147;-; 1693;-; 1525;-;  112;-;   56;-;    0;-;    6;-;   46;-;   93;-;   65;-;    2;-;  925;-;  814;-;   90;-;   21;-;    2;-;    2;-;   65;-;   80;-;   60;-;    0;-
7120;8440;08;B;  10;170823; 3;u;07; 3223;-; 2689;-;  236;-;  240;-; 2984;-; 2616;-;  326;-;   42;-;    2;-;    6;-;   74;-;  156;-;  124;-;    1;-; 2441;-; 2164;-;  243;-;   34;-;    5;-;    7;-;   92;-;  141;-;  108;-;    3;-
7120;8440;08;B;  10;170823; 3;u;08; 3234;-; 2998;-;  243;-;  240;-; 2975;-; 2639;-;  293;-;   43;-;   15;-;    8;-;   97;-;  138;-;  108;-;    1;-; 2751;-; 2457;-;  265;-;   29;-;    7;-;    8;-;  109;-;  123;-;   95;-;    0;-
7120;8440;08;B;  10;170823; 3;u;09; 2844;-; 2612;-;  290;-;  273;-; 2541;-; 2193;-;  318;-;   30;-;   12;-;    6;-;  121;-;  163;-;  122;-;    1;-; 2310;-; 2080;-;  204;-;   26;-;   14;-;    7;-;   94;-;  172;-;  135;-;   15;-
7120;8440;08;B;  10;170823; 3;u;10; 2299;-; 2021;-;  286;-;  308;-; 1999;-; 1724;-;  258;-;   17;-;   11;-;    4;-;  107;-;  175;-;  128;-;    3;-; 1696;-; 1473;-;  209;-;   14;-;   15;-;    7;-;  105;-;  196;-;  149;-;    2;-
7120;8440;08;B;  10;170823; 3;u;11; 1959;-; 2041;-;  276;-;  317;-; 1673;-; 1477;-;  185;-;   11;-;    8;-;    3;-;   98;-;  175;-;  145;-;    2;-; 1711;-; 1417;-;  271;-;   23;-;   11;-;    4;-;  128;-;  185;-;  141;-;    2;-
7120;8440;08;B;  10;170823; 3;u;12; 1901;-; 2089;-;  266;-;  288;-; 1625;-; 1395;-;  214;-;   16;-;    9;-;    7;-;   89;-;  170;-;  140;-;    1;-; 1788;-; 1514;-;  245;-;   29;-;   12;-;    3;-;  108;-;  177;-;  133;-;    1;-
7120;8440;08;B;  10;170823; 3;u;13; 1839;-; 2228;-;  253;-;  259;-; 1567;-; 1390;-;  160;-;   17;-;   17;-;    4;-;   88;-;  161;-;  127;-;    2;-; 1955;-; 1709;-;  229;-;   17;-;   14;-;    5;-;   95;-;  159;-;  129;-;    0;-
7120;8440;08;B;  10;170823; 3;u;14; 1961;-; 2516;-;  269;-;  279;-; 1680;-; 1483;-;  177;-;   20;-;   11;-;    4;-;   99;-;  166;-;  127;-;    1;-; 2217;-; 1950;-;  249;-;   18;-;   20;-;    7;-;   88;-;  184;-;  141;-;    0;-
7120;8440;08;B;  10;170823; 3;u;15; 1936;-; 2916;-;  253;-;  273;-; 1658;-; 1458;-;  179;-;   21;-;   25;-;    5;-;  101;-;  147;-;  115;-;    0;-; 2620;-; 2327;-;  259;-;   34;-;   21;-;    2;-;   99;-;  172;-;  131;-;    2;-
7120;8440;08;B;  10;170823; 3;u;16; 2265;-; 3243;-;  229;-;  241;-; 2020;-; 1784;-;  205;-;   31;-;   16;-;    9;-;   97;-;  123;-;   98;-;    0;-; 2982;-; 2625;-;  299;-;   58;-;   19;-;    5;-;   84;-;  152;-;  123;-;    1;-
7120;8440;08;B;  10;170823; 3;u;17; 2940;-; 3478;-;  194;-;  210;-; 2736;-; 2476;-;  217;-;   43;-;    8;-;    8;-;   71;-;  115;-;   91;-;    2;-; 3249;-; 2901;-;  299;-;   49;-;   16;-;    8;-;   77;-;  125;-;   93;-;    3;-
7120;8440;08;B;  10;170823; 3;u;18; 3130;-; 3313;-;  168;-;  146;-; 2954;-; 2719;-;  190;-;   45;-;    7;-;   10;-;   46;-;  112;-;   91;-;    1;-; 3148;-; 2822;-;  278;-;   48;-;   17;-;   11;-;   50;-;   85;-;   65;-;    2;-
7120;8440;08;B;  10;170823; 3;u;19; 2683;-; 2703;-;   95;-;  112;-; 2578;-; 2383;-;  168;-;   27;-;   10;-;    5;-;   23;-;   67;-;   49;-;    0;-; 2579;-; 2353;-;  192;-;   34;-;   10;-;    6;-;   34;-;   72;-;   56;-;    2;-
7120;8440;08;B;  10;170823; 3;u;20; 1875;-; 1869;-;   84;-;   81;-; 1781;-; 1650;-;  106;-;   25;-;   10;-;    4;-;   20;-;   60;-;   49;-;    0;-; 1779;-; 1632;-;  130;-;   17;-;    9;-;    6;-;   17;-;   58;-;   38;-;    0;-
7120;8440;08;B;  10;170823; 3;u;21; 1266;-; 1442;-;   60;-;   78;-; 1199;-; 1119;-;   66;-;   14;-;    6;-;    3;-;   14;-;   43;-;   32;-;    1;-; 1356;-; 1263;-;   73;-;   20;-;    8;-;    4;-;   14;-;   60;-;   43;-;    0;-
7120;8440;08;B;  10;170823; 3;u;22; 1132;-; 1443;-;   50;-;   56;-; 1078;-; 1002;-;   62;-;   14;-;    4;-;    2;-;   12;-;   36;-;   25;-;    0;-; 1384;-; 1312;-;   59;-;   13;-;    2;-;    3;-;    6;-;   47;-;   27;-;    1;-
7120;8440;08;B;  10;170823; 3;u;23;  884;-; 1093;-;   48;-;   68;-;  829;-;  771;-;   46;-;   12;-;    7;-;    2;-;    9;-;   37;-;   24;-;    0;-; 1024;-;  957;-;   54;-;   13;-;    1;-;    6;-;   12;-;   50;-;   29;-;    0;-
7120;8440;08;B;  10;170823; 3;u;24;  400;-;  594;-;   22;-;   45;-;  377;-;  345;-;   28;-;    4;-;    1;-;    1;-;    2;-;   19;-;   16;-;    0;-;  547;-;  520;-;   24;-;    3;-;    2;-;    3;-;    9;-;   33;-;   21;-;    0;-
7120;8440;08;B;  10;170824; 4;u;01;  222;-;  221;-;   27;-;   27;-;  189;-;  169;-;   19;-;    1;-;    6;-;    0;-;    7;-;   20;-;   14;-;    0;-;  194;-;  184;-;    9;-;    1;-;    0;-;    0;-;    6;-;   21;-;   13;-;    0;-
7120;8440;08;B;  10;170824; 4;u;02;  197;-;  193;-;   47;-;   41;-;  146;-;  124;-;   21;-;    1;-;    4;-;    0;-;   14;-;   33;-;   23;-;    0;-;  149;-;  130;-;   19;-;    0;-;    3;-;    0;-;    5;-;   36;-;   24;-;    0;-
7120;8440;08;B;  10;170824; 4;u;03;  162;-;  164;-;   74;-;   44;-;   87;-;   74;-;   13;-;    0;-;    1;-;    0;-;   25;-;   49;-;   33;-;    0;-;  120;-;  107;-;   13;-;    0;-;    0;-;    0;-;    4;-;   40;-;   24;-;    0;-
7120;8440;08;B;  10;170824; 4;u;04;  173;-;  178;-;   65;-;   64;-;  107;-;   68;-;   36;-;    3;-;    1;-;    0;-;   12;-;   53;-;   38;-;    0;-;  112;-;   92;-;   19;-;    1;-;    2;-;    1;-;   19;-;   44;-;   31;-;    0;-
7120;8440;08;B;  10;170824; 4;u;05;  331;-;  345;-;   73;-;  105;-;  258;-;  208;-;   42;-;    8;-;    0;-;    1;-;   28;-;   44;-;   27;-;    0;-;  240;-;  202;-;   36;-;    2;-;    0;-;    1;-;   43;-;   61;-;   42;-;    0;-
7120;8440;08;B;  10;170824; 4;u;06; 1776;-; 1135;-;  155;-;  153;-; 1621;-; 1460;-;  118;-;   43;-;    0;-;    6;-;   47;-;  102;-;   76;-;    0;-;  978;-;  857;-;  106;-;   15;-;    3;-;    2;-;   70;-;   81;-;   60;-;    1;-
7120;8440;08;B;  10;170824; 4;u;07; 3180;-; 2580;-;  243;-;  220;-; 2929;-; 2547;-;  328;-;   54;-;    8;-;    6;-;   83;-;  154;-;  126;-;    0;-; 2356;-; 2051;-;  272;-;   33;-;    2;-;    6;-;   95;-;  119;-;   94;-;    2;-
7120;8440;08;B;  10;170824; 4;u;08; 3145;-; 3032;-;  281;-;  282;-; 2855;-; 2488;-;  326;-;   41;-;    8;-;    7;-;  114;-;  160;-;  115;-;    1;-; 2736;-; 2401;-;  297;-;   38;-;    9;-;    9;-;  126;-;  147;-;  114;-;    5;-
7120;8440;08;B;  10;170824; 4;u;09; 2760;-; 2625;-;  263;-;  297;-; 2486;-; 2142;-;  314;-;   30;-;   11;-;    5;-;  107;-;  151;-;  117;-;    0;-; 2314;-; 2055;-;  236;-;   23;-;   13;-;    8;-;  110;-;  179;-;  138;-;    1;-
7120;8440;08;B;  10;170824; 4;u;10; 2290;-; 2178;-;  300;-;  317;-; 1982;-; 1702;-;  260;-;   20;-;    7;-;    6;-;  106;-;  188;-;  155;-;    1;-; 1845;-; 1602;-;  222;-;   21;-;   16;-;    4;-;  112;-;  201;-;  152;-;    0;-
7120;8440;08;B;  10;170824; 4;u;11; 1856;-; 2073;-;  254;-;  289;-; 1587;-; 1371;-;  206;-;   10;-;   15;-;    4;-;   79;-;  171;-;  129;-;    0;-; 1763;-; 1513;-;  239;-;   11;-;   20;-;    4;-;  119;-;  166;-;  134;-;    1;-
7120;8440;08;B;  10;170824; 4;u;12; 1786;-; 2189;-;  295;-;  310;-; 1468;-; 1277;-;  178;-;   13;-;   21;-;    7;-;   87;-;  201;-;  163;-;    2;-; 1865;-; 1563;-;  277;-;   25;-;   13;-;    4;-;   99;-;  207;-;  164;-;    1;-
7120;8440;08;B;  10;170824; 4;u;13; 1895;-; 2285;-;  240;-;  280;-; 1645;-; 1462;-;  167;-;   16;-;    8;-;    2;-;   75;-;  163;-;  129;-;    2;-; 1989;-; 1714;-;  255;-;   20;-;   15;-;    4;-;   79;-;  197;-;  167;-;    1;-
7120;8440;08;B;  10;170824; 4;u;14; 1982;-; 2330;-;  220;-;  246;-; 1757;-; 1534;-;  194;-;   29;-;    5;-;    4;-;   85;-;  131;-;  104;-;    0;-; 2063;-; 1814;-;  216;-;   33;-;   18;-;    4;-;   87;-;  155;-;  121;-;    3;-
7120;8440;08;B;  10;170824; 4;u;15; 2044;-; 2788;-;  259;-;  258;-; 1765;-; 1560;-;  181;-;   24;-;   18;-;    6;-;  103;-;  150;-;  116;-;    2;-; 2511;-; 2217;-;  258;-;   36;-;   16;-;    4;-;   81;-;  173;-;  134;-;    3;-
7120;8440;08;B;  10;170824; 4;u;16; 2246;-; 2909;-;  237;-;  187;-; 1999;-; 1791;-;  186;-;   22;-;    8;-;    7;-;   85;-;  145;-;  116;-;    2;-; 2710;-; 2395;-;  274;-;   41;-;   11;-;    4;-;   68;-;  115;-;   93;-;    1;-
7120;8440;08;B;  10;170824; 4;u;17; 2779;-; 3164;-;  198;-;  159;-; 2570;-; 2309;-;  223;-;   38;-;    8;-;    4;-;   74;-;  120;-;   94;-;    3;-; 2993;-; 2661;-;  275;-;   57;-;   12;-;    6;-;   54;-;   99;-;   76;-;    0;-
7120;8440;08;B;  10;170824; 4;u;18; 2866;-; 3452;-;  135;-;  154;-; 2719;-; 2485;-;  177;-;   57;-;   11;-;    7;-;   42;-;   86;-;   64;-;    1;-; 3267;-; 2933;-;  283;-;   51;-;   15;-;   11;-;   54;-;   89;-;   68;-;   16;-
7120;8440;08;B;  10;170824; 4;u;19; 2459;-; 2931;-;  102;-;  120;-; 2341;-; 2138;-;  169;-;   34;-;   15;-;    9;-;   22;-;   71;-;   55;-;    1;-; 2791;-; 2536;-;  217;-;   38;-;   15;-;    8;-;   27;-;   85;-;   63;-;    5;-
7120;8440;08;B;  10;170824; 4;u;20; 1825;-; 1997;-;   81;-;   83;-; 1737;-; 1599;-;  115;-;   23;-;    7;-;    5;-;   24;-;   52;-;   45;-;    0;-; 1905;-; 1754;-;  129;-;   22;-;    9;-;    6;-;   14;-;   63;-;   44;-;    0;-
7120;8440;08;B;  10;170824; 4;u;21; 1337;-; 1408;-;   60;-;   72;-; 1265;-; 1149;-;   97;-;   19;-;   11;-;    3;-;   16;-;   41;-;   32;-;    1;-; 1325;-; 1242;-;   64;-;   19;-;    9;-;    4;-;    9;-;   59;-;   33;-;    2;-
7120;8440;08;B;  10;170824; 4;u;22; 1062;-; 1257;-;   39;-;   55;-; 1019;-;  945;-;   61;-;   13;-;    4;-;    2;-;   11;-;   26;-;   14;-;    0;-; 1195;-; 1112;-;   58;-;   25;-;    5;-;    5;-;    7;-;   43;-;   28;-;    2;-
7120;8440;08;B;  10;170824; 4;u;23;  862;-;  929;-;   45;-;   49;-;  808;-;  764;-;   32;-;   12;-;    9;-;    1;-;    5;-;   39;-;   25;-;    0;-;  877;-;  823;-;   46;-;    8;-;    3;-;    4;-;   11;-;   34;-;   16;-;    0;-
7120;8440;08;B;  10;170824; 4;u;24;  502;-;  576;-;   47;-;   41;-;  451;-;  414;-;   37;-;    0;-;    4;-;    6;-;    6;-;   35;-;   28;-;    0;-;  532;-;  507;-;   21;-;    4;-;    2;-;    2;-;    3;-;   36;-;   22;-;    1;-
7120;8440;08;B;  10;170825; 5;u;01;  299;-;  340;-;   38;-;   40;-;  260;-;  232;-;   27;-;    1;-;    0;-;    1;-;    5;-;   32;-;   23;-;    1;-;  298;-;  283;-;   14;-;    1;-;    2;-;    0;-;    8;-;   32;-;   24;-;    0;-
7120;8440;08;B;  10;170825; 5;u;02;  179;-;  197;-;   41;-;   42;-;  137;-;  117;-;   18;-;    2;-;    1;-;    0;-;    8;-;   33;-;   18;-;    0;-;  154;-;  133;-;   18;-;    3;-;    1;-;    0;-;    6;-;   36;-;   21;-;    0;-
7120;8440;08;B;  10;170825; 5;u;03;  155;-;  143;-;   57;-;   42;-;   95;-;   72;-;   22;-;    1;-;    3;-;    0;-;   18;-;   39;-;   21;-;    0;-;  100;-;   84;-;   15;-;    1;-;    1;-;    1;-;   11;-;   30;-;   21;-;    0;-
7120;8440;08;B;  10;170825; 5;u;04;  163;-;  205;-;   70;-;   69;-;   91;-;   68;-;   22;-;    1;-;    2;-;    0;-;   19;-;   51;-;   38;-;    0;-;  135;-;  116;-;   19;-;    0;-;    1;-;    1;-;   17;-;   51;-;   36;-;    0;-
7120;8440;08;B;  10;170825; 5;u;05;  339;-;  353;-;   85;-;   83;-;  252;-;  201;-;   46;-;    5;-;    2;-;    3;-;   29;-;   53;-;   35;-;    0;-;  270;-;  220;-;   49;-;    1;-;    0;-;    2;-;   36;-;   45;-;   33;-;    0;-
7120;8440;08;B;  10;170825; 5;u;06; 1677;-;  953;-;  147;-;  141;-; 1526;-; 1380;-;  106;-;   40;-;    2;-;    4;-;   43;-;  100;-;   64;-;    2;-;  810;-;  710;-;   88;-;   12;-;    2;-;    2;-;   52;-;   87;-;   66;-;    0;-
7120;8440;08;B;  10;170825; 5;u;07; 2855;-; 2430;-;  242;-;  236;-; 2608;-; 2270;-;  285;-;   53;-;    3;-;   12;-;   87;-;  143;-;  110;-;    2;-; 2187;-; 1886;-;  267;-;   34;-;    5;-;    6;-;  102;-;  128;-;   92;-;    2;-
7120;8440;08;B;  10;170825; 5;u;08; 2832;-; 2913;-;  290;-;  298;-; 2535;-; 2189;-;  306;-;   40;-;    6;-;    7;-;   93;-;  190;-;  157;-;    1;-; 2609;-; 2314;-;  263;-;   32;-;    5;-;    9;-;  126;-;  163;-;  130;-;    1;-
7120;8440;08;B;  10;170825; 5;u;09; 2377;-; 2464;-;  292;-;  338;-; 2063;-; 1751;-;  287;-;   25;-;   22;-;    4;-;  115;-;  173;-;  135;-;    0;-; 2112;-; 1856;-;  232;-;   24;-;   13;-;    7;-;  107;-;  224;-;  162;-;    1;-
7120;8440;08;B;  10;170825; 5;u;10; 2045;-; 2209;-;  288;-;  354;-; 1744;-; 1473;-;  250;-;   21;-;   10;-;    7;-;  104;-;  177;-;  146;-;    3;-; 1840;-; 1584;-;  237;-;   19;-;   14;-;    6;-;  142;-;  206;-;  167;-;    1;-
7120;8440;08;B;  10;170825; 5;u;11; 1871;-; 2260;-;  288;-;  320;-; 1565;-; 1369;-;  183;-;   13;-;   17;-;    2;-;  111;-;  175;-;  141;-;    1;-; 1922;-; 1644;-;  262;-;   16;-;   18;-;    5;-;  119;-;  196;-;  153;-;    0;-
7120;8440;08;B;  10;170825; 5;u;12; 1843;-; 2364;-;  268;-;  294;-; 1567;-; 1380;-;  176;-;   11;-;    8;-;    6;-;   78;-;  184;-;  156;-;    0;-; 2057;-; 1761;-;  276;-;   20;-;   13;-;    5;-;   89;-;  200;-;  165;-;    0;-
7120;8440;08;B;  10;170825; 5;u;13; 2025;-; 2898;-;  236;-;  273;-; 1771;-; 1579;-;  166;-;   26;-;   17;-;    3;-;   74;-;  159;-;  132;-;    1;-; 2602;-; 2268;-;  299;-;   35;-;   20;-;    7;-;   91;-;  175;-;  139;-;    3;-
7120;8440;08;B;  10;170825; 5;u;14; 2013;-; 2985;-;  243;-;  224;-; 1754;-; 1556;-;  172;-;   26;-;   14;-;    3;-;   93;-;  147;-;  112;-;    2;-; 2748;-; 2452;-;  262;-;   34;-;   10;-;    5;-;   88;-;  131;-;  103;-;    3;-
7120;8440;08;B;  10;170825; 5;u;15; 2179;-; 3208;-;  202;-;  236;-; 1964;-; 1765;-;  171;-;   28;-;   11;-;    4;-;   78;-;  120;-;   98;-;    2;-; 2953;-; 2675;-;  232;-;   46;-;   16;-;    4;-;   89;-;  143;-;  117;-;    3;-
7120;8440;08;B;  10;170825; 5;u;16; 2596;-; 2935;-;  198;-;  197;-; 2380;-; 2173;-;  164;-;   43;-;   16;-;    6;-;   72;-;  120;-;   97;-;    2;-; 2692;-; 2418;-;  231;-;   43;-;   18;-;    4;-;   69;-;  124;-;  105;-;   28;-
7120;8440;08;B;  10;170825; 5;u;17; 2817;-; 3027;-;  174;-;  160;-; 2629;-; 2396;-;  200;-;   33;-;   14;-;    6;-;   56;-;  112;-;   91;-;    0;-; 2824;-; 2567;-;  215;-;   42;-;   20;-;    3;-;   59;-;   98;-;   78;-;   23;-
7120;8440;08;B;  10;170825; 5;u;18; 2592;-; 2934;-;  124;-;  115;-; 2460;-; 2254;-;  176;-;   30;-;    8;-;    7;-;   35;-;   82;-;   55;-;    0;-; 2770;-; 2507;-;  230;-;   33;-;   34;-;   10;-;   34;-;   71;-;   52;-;   15;-
7120;8440;08;B;  10;170825; 5;u;19; 2258;-; 2626;-;   92;-;  108;-; 2151;-; 1986;-;  139;-;   26;-;   15;-;    8;-;   24;-;   60;-;   41;-;    0;-; 2494;-; 2303;-;  161;-;   30;-;   20;-;   15;-;   29;-;   64;-;   48;-;    4;-
7120;8440;08;B;  10;170825; 5;u;20; 1879;-; 2023;-;   75;-;   89;-; 1791;-; 1658;-;  112;-;   21;-;   12;-;    5;-;   19;-;   51;-;   41;-;    1;-; 1921;-; 1770;-;  121;-;   30;-;   12;-;    5;-;   18;-;   66;-;   44;-;    1;-
7120;8440;08;B;  10;170825; 5;u;21; 1494;-; 1502;-;   49;-;   74;-; 1436;-; 1316;-;   94;-;   26;-;    8;-;    8;-;   10;-;   31;-;   25;-;    1;-; 1412;-; 1317;-;   73;-;   22;-;   12;-;    4;-;   14;-;   56;-;   34;-;    4;-
7120;8440;08;B;  10;170825; 5;u;22; 1251;-; 1235;-;   33;-;   58;-; 1206;-; 1125;-;   66;-;   15;-;   11;-;    2;-;    3;-;   28;-;   18;-;    1;-; 1171;-; 1100;-;   58;-;   13;-;    6;-;    4;-;    9;-;   45;-;   30;-;    0;-
7120;8440;08;B;  10;170825; 5;u;23;  954;-; 1032;-;   31;-;   56;-;  918;-;  866;-;   47;-;    5;-;    5;-;    2;-;   10;-;   19;-;   14;-;    0;-;  967;-;  906;-;   51;-;   10;-;    8;-;    4;-;    9;-;   43;-;   29;-;    1;-
7120;8440;08;B;  10;170825; 5;u;24;  738;-;  757;-;   41;-;   39;-;  695;-;  671;-;   20;-;    4;-;    2;-;    7;-;    4;-;   30;-;   20;-;    0;-;  714;-;  679;-;   27;-;    8;-;    4;-;    4;-;    9;-;   26;-;   14;-;    0;-
7120;8440;08;B;  10;170826; 6;u;01;  496;-;  517;-;   26;-;   35;-;  469;-;  423;-;   40;-;    6;-;    1;-;    0;-;    7;-;   19;-;   11;-;    0;-;  478;-;  456;-;   19;-;    3;-;    4;-;    1;-;    5;-;   29;-;   18;-;    0;-
7120;8440;08;B;  10;170826; 6;u;02;  309;-;  382;-;   39;-;   30;-;  269;-;  246;-;   21;-;    2;-;    1;-;    1;-;    7;-;   31;-;   20;-;    0;-;  352;-;  331;-;   18;-;    3;-;    0;-;    1;-;    4;-;   25;-;   13;-;    0;-
7120;8440;08;B;  10;170826; 6;u;03;  245;-;  270;-;   46;-;   32;-;  198;-;  172;-;   26;-;    0;-;    1;-;    2;-;   18;-;   26;-;   20;-;    0;-;  238;-;  228;-;    9;-;    1;-;    0;-;    1;-;    3;-;   28;-;   17;-;    0;-
7120;8440;08;B;  10;170826; 6;u;04;  146;-;  270;-;   22;-;   43;-;  123;-;  105;-;   18;-;    0;-;    1;-;    2;-;    8;-;   12;-;    6;-;    0;-;  223;-;  196;-;   26;-;    1;-;    4;-;    2;-;    9;-;   32;-;   24;-;    0;-
7120;8440;08;B;  10;170826; 6;u;05;  187;-;  327;-;   34;-;   38;-;  152;-;  128;-;   24;-;    0;-;    1;-;    2;-;   11;-;   21;-;   12;-;    0;-;  287;-;  247;-;   37;-;    3;-;    2;-;    3;-;   11;-;   24;-;   18;-;    0;-
7120;8440;08;B;  10;170826; 6;u;06;  473;-;  480;-;   46;-;   44;-;  423;-;  372;-;   48;-;    3;-;    4;-;    1;-;   16;-;   29;-;   17;-;    0;-;  430;-;  380;-;   48;-;    2;-;    6;-;    4;-;   21;-;   19;-;   11;-;    0;-
7120;8440;08;B;  10;170826; 6;u;07;  626;-;  776;-;   58;-;   47;-;  560;-;  432;-;  124;-;    4;-;    8;-;    3;-;   18;-;   37;-;   29;-;    0;-;  723;-;  605;-;  113;-;    5;-;    6;-;    4;-;   20;-;   23;-;   16;-;    0;-
7120;8440;08;B;  10;170826; 6;u;08;  653;-;  934;-;   46;-;   69;-;  596;-;  481;-;  108;-;    7;-;   11;-;    2;-;   18;-;   26;-;   21;-;    0;-;  853;-;  736;-;  113;-;    4;-;   11;-;    6;-;   30;-;   33;-;   25;-;    1;-
7120;8440;08;B;  10;170826; 6;u;09; 1026;-; 1385;-;   52;-;   57;-;  964;-;  835;-;  117;-;   12;-;   10;-;    2;-;   21;-;   29;-;   21;-;    0;-; 1305;-; 1185;-;  101;-;   19;-;   21;-;    6;-;   26;-;   25;-;   17;-;    2;-
7120;8440;08;B;  10;170826; 6;u;10; 1614;-; 1893;-;   56;-;   50;-; 1537;-; 1373;-;  143;-;   21;-;   20;-;    6;-;   18;-;   32;-;   24;-;    1;-; 1815;-; 1646;-;  136;-;   33;-;   23;-;    7;-;   21;-;   22;-;   18;-;    5;-
7120;8440;08;B;  10;170826; 6;u;11; 1822;-; 2202;-;   58;-;   47;-; 1748;-; 1620;-;  101;-;   27;-;   16;-;    7;-;   21;-;   30;-;   21;-;    0;-; 2133;-; 1966;-;  127;-;   40;-;   17;-;    3;-;   18;-;   26;-;   23;-;    5;-
7120;8440;08;B;  10;170826; 6;u;12; 2016;-; 1880;-;   36;-;   30;-; 1964;-; 1837;-;   98;-;   29;-;   15;-;    6;-;   14;-;   16;-;   13;-;    1;-; 1833;-; 1686;-;  114;-;   33;-;   14;-;    4;-;   15;-;   11;-;   10;-;    3;-
7120;8440;08;B;  10;170826; 6;u;13; 2444;-; 2247;-;   53;-;   37;-; 2359;-; 2197;-;  120;-;   42;-;   29;-;    8;-;   18;-;   27;-;   21;-;    3;-; 2183;-; 2011;-;  135;-;   37;-;   23;-;    2;-;   16;-;   19;-;   16;-;    4;-
7120;8440;08;B;  10;170826; 6;u;14; 2625;-; 2342;-;   32;-;   33;-; 2570;-; 2395;-;  137;-;   38;-;   23;-;    6;-;   11;-;   15;-;    9;-;    0;-; 2290;-; 2117;-;  143;-;   30;-;   16;-;    7;-;   11;-;   15;-;   11;-;    3;-
7120;8440;08;B;  10;170826; 6;u;15; 2009;-; 2184;-;   20;-;   28;-; 1977;-; 1851;-;   96;-;   30;-;   12;-;    3;-;    7;-;   10;-;   10;-;    0;-; 2135;-; 1983;-;  128;-;   24;-;   18;-;    2;-;   15;-;   11;-;    8;-;    3;-
