TKNR;Zst;Land;Strklas;Strnum;Datum;Wotag;Fahrtzw;Stunde;KFZ_R1;K_KFZ_R1;KFZ_R2;K_KFZ_R2;Lkw_R1;K_Lkw_R1;Lkw_R2;K_Lkw_R2;PLZ_R1;K_PLZ_R1;Pkw_R1;K_Pkw_R1;Lfw_R1;K_Lfw_R1;Mot_R1;K_Mot_R1;PmA_R1;K_PmA_R1;Bus_R1;K_Bus_R1;LoA_R1;K_LoA_R1;Lzg_R1;K_Lzg_R1;Sat_R1;K_Sat_R1;Son_R1;K_Son_R1;PLZ_R2;K_PLZ_R2;Pkw_R2;K_Pkw_R2;Lfw_R2;K_Lfw_R2;Mot_R2;K_Mot_R2;PmA_R2;K_PmA_R2;Bus_R2;K_Bus_R2;LoA_R2;K_LoA_R2;Lzg_R2;K_Lzg_R2;Sat_R2;K_Sat_R2;Son_R2;K_Son_R2
7120;8440;08;B;  10;090526; 2;u;05;  320;-;  275;-;  110;-;   80;-;  207;-;  168;-;   35;-;    4;-;    1;-;    0;-;   46;-;   64;-;   34;-;    2;-;  195;-;  145;-;   50;-;    0;-;    0;-;    0;-;   45;-;   35;-;   21;-;    0;-
7120;8440;08;B;  10;090526; 2;u;06; 1406;-;  826;-;  159;-;  139;-; 1239;-; 1098;-;  113;-;   28;-;    4;-;    6;-;   58;-;   95;-;   61;-;    4;-;  680;-;  596;-;   78;-;    6;-;    3;-;    3;-;   63;-;   73;-;   43;-;    4;-
7120;8440;08;B;  10;090526; 2;u;07; 2881;-; 1913;-;  241;-;  217;-; 2609;-; 2338;-;  240;-;   31;-;    6;-;    6;-;  129;-;  106;-;   75;-;   25;-; 1676;-; 1465;-;  202;-;    9;-;    9;-;    8;-;  112;-;   97;-;   65;-;   11;-
7120;8440;08;B;  10;090526; 2;u;08; 3655;-; 2794;-;  246;-;  248;-; 3358;-; 2985;-;  345;-;   28;-;   14;-;    5;-;  127;-;  114;-;   69;-;   37;-; 2514;-; 2220;-;  282;-;   12;-;    8;-;    5;-;  152;-;   91;-;   65;-;   24;-
7120;8440;08;B;  10;090526; 2;u;09; 3056;-; 2356;-;  303;-;  282;-; 2731;-; 2460;-;  255;-;   16;-;    7;-;    5;-;  161;-;  137;-;   89;-;   15;-; 2034;-; 1820;-;  202;-;   12;-;   23;-;    9;-;  148;-;  125;-;   87;-;   17;-
7120;8440;08;B;  10;090526; 2;u;10; 2138;-; 1804;-;  238;-;  304;-; 1876;-; 1675;-;  193;-;    8;-;   15;-;    3;-;  114;-;  121;-;   84;-;    9;-; 1474;-; 1279;-;  192;-;    3;-;   19;-;    4;-;  153;-;  147;-;   94;-;    7;-
7120;8440;08;B;  10;090526; 2;u;11; 1697;-; 1705;-;  268;-;  283;-; 1410;-; 1243;-;  165;-;    2;-;   16;-;    5;-;  123;-;  140;-;   94;-;    3;-; 1410;-; 1227;-;  180;-;    3;-;   11;-;    5;-;  142;-;  136;-;   87;-;    1;-
7120;8440;08;B;  10;090526; 2;u;12; 1590;-; 1634;-;  225;-;  276;-; 1355;-; 1156;-;  195;-;    4;-;    9;-;    2;-;   94;-;  129;-;   88;-;    1;-; 1342;-; 1160;-;  175;-;    7;-;   12;-;    2;-;  130;-;  144;-;  101;-;    4;-
7120;8440;08;B;  10;090526; 2;u;13; 1619;-; 1858;-;  238;-;  257;-; 1359;-; 1194;-;  160;-;    5;-;   14;-;    3;-;  103;-;  132;-;  102;-;    8;-; 1578;-; 1364;-;  209;-;    5;-;   14;-;    2;-;  129;-;  126;-;   83;-;    9;-
7120;8440;08;B;  10;090526; 2;u;14; 1921;-; 2068;-;  265;-;  279;-; 1636;-; 1440;-;  191;-;    5;-;   15;-;    6;-;  129;-;  130;-;   89;-;    5;-; 1770;-; 1574;-;  189;-;    7;-;   13;-;    7;-;  130;-;  142;-;   96;-;    6;-
7120;8440;08;B;  10;090526; 2;u;15; 1933;-; 2468;-;  248;-;  296;-; 1658;-; 1457;-;  194;-;    7;-;   17;-;    3;-;  127;-;  118;-;   82;-;   10;-; 2134;-; 1867;-;  253;-;   14;-;   19;-;    3;-;  149;-;  144;-;  111;-;   19;-
7120;8440;08;B;  10;090526; 2;u;16; 2122;-; 2689;-;  246;-;  225;-; 1849;-; 1625;-;  214;-;   10;-;   13;-;    5;-;  128;-;  113;-;   85;-;   14;-; 2438;-; 2185;-;  231;-;   22;-;   10;-;    6;-;  109;-;  110;-;   83;-;   16;-
7120;8440;08;B;  10;090526; 2;u;17; 2331;-; 3304;-;  220;-;  231;-; 2095;-; 1883;-;  197;-;   15;-;    6;-;    4;-;  120;-;   96;-;   72;-;   10;-; 3028;-; 2711;-;  299;-;   18;-;   20;-;    7;-;  123;-;  101;-;   66;-;   25;-
7120;8440;08;B;  10;090526; 2;u;18; 2610;-; 3274;-;  172;-;  177;-; 2415;-; 2200;-;  205;-;   10;-;   16;-;    4;-;   78;-;   90;-;   56;-;    7;-; 3074;-; 2816;-;  246;-;   12;-;    5;-;    4;-;   96;-;   77;-;   55;-;   18;-
7120;8440;08;B;  10;090526; 2;u;19; 2337;-; 2800;-;  126;-;  109;-; 2198;-; 2018;-;  179;-;    1;-;    8;-;    5;-;   61;-;   60;-;   44;-;    5;-; 2669;-; 2467;-;  190;-;   12;-;    9;-;    2;-;   51;-;   56;-;   35;-;   13;-
7120;8440;08;B;  10;090526; 2;u;20; 1754;-; 1960;-;   97;-;  104;-; 1645;-; 1519;-;  123;-;    3;-;    8;-;    6;-;   40;-;   51;-;   32;-;    4;-; 1836;-; 1702;-;  126;-;    8;-;   12;-;    3;-;   37;-;   64;-;   42;-;    8;-
7120;8440;08;B;  10;090526; 2;u;21; 1068;-; 1111;-;   67;-;   71;-;  993;-;  915;-;   77;-;    1;-;    5;-;    2;-;   23;-;   42;-;   25;-;    3;-; 1035;-;  957;-;   75;-;    3;-;    1;-;    2;-;   25;-;   44;-;   27;-;    4;-
7120;8440;08;B;  10;090526; 2;u;22;  813;-; 1026;-;   45;-;   55;-;  766;-;  710;-;   55;-;    1;-;    2;-;    1;-;    9;-;   35;-;   24;-;    0;-;  967;-;  898;-;   60;-;    9;-;    1;-;    1;-;    7;-;   47;-;   23;-;    3;-
7120;8440;08;B;  10;090526; 2;u;23;  632;-;  881;-;   56;-;   49;-;  573;-;  519;-;   52;-;    2;-;    2;-;    2;-;   16;-;   38;-;   20;-;    1;-;  831;-;  773;-;   55;-;    3;-;    1;-;    1;-;   19;-;   29;-;   19;-;    0;-
7120;8440;08;B;  10;090526; 2;u;24;  406;-;  555;-;   35;-;   31;-;  369;-;  328;-;   40;-;    1;-;    1;-;    1;-;   10;-;   24;-;   16;-;    1;-;  521;-;  481;-;   39;-;    1;-;    2;-;    1;-;    8;-;   22;-;   12;-;    1;-
7120;8440;08;B;  10;090527; 3;u;01;  217;-;  246;-;   35;-;   31;-;  182;-;  163;-;   19;-;    0;-;    0;-;    0;-;   12;-;   23;-;   17;-;    0;-;  214;-;  205;-;    8;-;    1;-;    1;-;    1;-;   11;-;   19;-;   10;-;    0;-
7120;8440;08;B;  10;090527; 3;u;02;  145;-;  131;-;   45;-;   28;-;   99;-;   78;-;   21;-;    0;-;    0;-;    0;-;   13;-;   32;-;   16;-;    1;-;  103;-;   90;-;   13;-;    0;-;    0;-;    1;-;    6;-;   21;-;   11;-;    0;-
7120;8440;08;B;  10;090527; 3;u;03;  146;-;  123;-;   62;-;   38;-;   83;-;   65;-;   18;-;    0;-;    1;-;    0;-;   23;-;   39;-;   23;-;    0;-;   85;-;   71;-;   14;-;    0;-;    0;-;    0;-;    7;-;   31;-;   19;-;    0;-
7120;8440;08;B;  10;090527; 3;u;04;  156;-;  148;-;   85;-;   54;-;   67;-;   49;-;   18;-;    0;-;    2;-;    0;-;   34;-;   51;-;   27;-;    2;-;   94;-;   77;-;   17;-;    0;-;    0;-;    1;-;   18;-;   35;-;   24;-;    0;-
7120;8440;08;B;  10;090527; 3;u;05;  295;-;  261;-;   94;-;   78;-;  199;-;  169;-;   28;-;    2;-;    1;-;    0;-;   38;-;   56;-;   36;-;    1;-;  180;-;  133;-;   47;-;    0;-;    3;-;    0;-;   38;-;   40;-;   25;-;    0;-
7120;8440;08;B;  10;090527; 3;u;06; 1349;-;  799;-;  156;-;  123;-; 1183;-; 1075;-;   86;-;   22;-;    5;-;    5;-;   65;-;   86;-;   61;-;    5;-;  670;-;  604;-;   62;-;    4;-;    3;-;    3;-;   54;-;   66;-;   48;-;    3;-
7120;8440;08;B;  10;090527; 3;u;07; 2912;-; 1921;-;  245;-;  211;-; 2625;-; 2340;-;  255;-;   30;-;   11;-;    6;-;  115;-;  124;-;   86;-;   31;-; 1693;-; 1468;-;  219;-;    6;-;    8;-;    5;-;  113;-;   93;-;   60;-;    9;-
7120;8440;08;B;  10;090527; 3;u;08; 3597;-; 2640;-;  264;-;  277;-; 3291;-; 2965;-;  293;-;   33;-;    8;-;    6;-;  130;-;  128;-;   83;-;   34;-; 2332;-; 2104;-;  220;-;    8;-;   13;-;    7;-;  156;-;  114;-;   76;-;   18;-
7120;8440;08;B;  10;090527; 3;u;09; 3202;-; 2405;-;  329;-;  295;-; 2828;-; 2509;-;  296;-;   23;-;   12;-;    5;-;  189;-;  135;-;  100;-;   33;-; 2080;-; 1854;-;  221;-;    5;-;    9;-;    8;-;  152;-;  135;-;   93;-;   21;-
7120;8440;08;B;  10;090527; 3;u;10; 2216;-; 1789;-;  233;-;  247;-; 1961;-; 1747;-;  208;-;    6;-;    7;-;    5;-;  119;-;  109;-;   78;-;   15;-; 1516;-; 1332;-;  174;-;   10;-;   19;-;    4;-;  134;-;  109;-;   79;-;    7;-
7120;8440;08;B;  10;090527; 3;u;11; 1914;-; 1686;-;  241;-;  268;-; 1652;-; 1448;-;  197;-;    7;-;   12;-;    6;-;  124;-;  111;-;   76;-;    9;-; 1396;-; 1191;-;  202;-;    3;-;   21;-;    2;-;  133;-;  133;-;   98;-;    1;-
7120;8440;08;B;  10;090527; 3;u;12; 1714;-; 1704;-;  244;-;  249;-; 1451;-; 1243;-;  198;-;   10;-;   13;-;    4;-;  112;-;  128;-;   88;-;    6;-; 1428;-; 1215;-;  204;-;    9;-;   18;-;    1;-;  130;-;  118;-;   79;-;    9;-
7120;8440;08;B;  10;090527; 3;u;13; 1845;-; 1900;-;  218;-;  245;-; 1602;-; 1424;-;  169;-;    9;-;   15;-;    2;-;  107;-;  109;-;   80;-;   10;-; 1630;-; 1414;-;  211;-;    5;-;    9;-;    2;-;  120;-;  123;-;   87;-;   16;-
7120;8440;08;B;  10;090527; 3;u;14; 2083;-; 2088;-;  259;-;  242;-; 1798;-; 1585;-;  193;-;   20;-;   17;-;    6;-;  140;-;  113;-;   72;-;    9;-; 1818;-; 1620;-;  189;-;    9;-;   14;-;    4;-;  126;-;  112;-;   83;-;   14;-
7120;8440;08;B;  10;090527; 3;u;15; 2052;-; 2479;-;  239;-;  252;-; 1788;-; 1568;-;  206;-;   14;-;   14;-;    4;-;  128;-;  107;-;   71;-;   11;-; 2182;-; 1916;-;  244;-;   22;-;   17;-;    3;-;  141;-;  108;-;   80;-;   28;-
7120;8440;08;B;  10;090527; 3;u;16; 2077;-; 2805;-;  237;-;  234;-; 1817;-; 1613;-;  188;-;   16;-;   12;-;    4;-;  113;-;  120;-;   82;-;   11;-; 2532;-; 2256;-;  247;-;   29;-;   15;-;    4;-;  107;-;  123;-;   89;-;   24;-
7120;8440;08;B;  10;090527; 3;u;17; 2445;-; 3457;-;  196;-;  199;-; 2214;-; 1996;-;  200;-;   18;-;   20;-;    4;-;  117;-;   75;-;   53;-;   15;-; 3217;-; 2904;-;  279;-;   34;-;   17;-;    9;-;  100;-;   90;-;   53;-;   24;-
7120;8440;08;B;  10;090527; 3;u;18; 2745;-; 3417;-;  144;-;  174;-; 2571;-; 2339;-;  216;-;   16;-;   12;-;    7;-;   65;-;   72;-;   51;-;   18;-; 3196;-; 2895;-;  280;-;   21;-;   15;-;   11;-;   81;-;   82;-;   57;-;   32;-
7120;8440;08;B;  10;090527; 3;u;19; 2601;-; 2898;-;  121;-;  123;-; 2451;-; 2262;-;  178;-;   11;-;    9;-;    4;-;   49;-;   68;-;   40;-;   20;-; 2745;-; 2534;-;  189;-;   22;-;    7;-;    6;-;   47;-;   70;-;   48;-;   23;-
7120;8440;08;B;  10;090527; 3;u;20; 1871;-; 2136;-;  106;-;   91;-; 1745;-; 1584;-;  146;-;   15;-;    8;-;    3;-;   50;-;   53;-;   37;-;   12;-; 2025;-; 1875;-;  127;-;   23;-;    7;-;    4;-;   27;-;   60;-;   37;-;   13;-
7120;8440;08;B;  10;090527; 3;u;21; 1278;-; 1391;-;   63;-;   64;-; 1205;-; 1090;-;  107;-;    8;-;    4;-;    3;-;   23;-;   37;-;   25;-;    6;-; 1317;-; 1202;-;  103;-;   12;-;    7;-;    2;-;   24;-;   38;-;   21;-;    3;-
7120;8440;08;B;  10;090527; 3;u;22;  869;-; 1115;-;   49;-;   74;-;  815;-;  736;-;   70;-;    9;-;    4;-;    2;-;   13;-;   34;-;   19;-;    1;-; 1039;-;  963;-;   59;-;   17;-;    2;-;    1;-;   13;-;   60;-;   32;-;    0;-
7120;8440;08;B;  10;090527; 3;u;23;  690;-;  912;-;   61;-;   46;-;  626;-;  570;-;   47;-;    9;-;    1;-;    2;-;   13;-;   46;-;   28;-;    2;-;  859;-;  791;-;   60;-;    8;-;    5;-;    2;-;   16;-;   28;-;   14;-;    2;-
7120;8440;08;B;  10;090527; 3;u;24;  509;-;  772;-;   48;-;   43;-;  456;-;  410;-;   40;-;    6;-;    3;-;    3;-;   12;-;   33;-;   19;-;    2;-;  727;-;  670;-;   51;-;    6;-;    1;-;    1;-;   13;-;   29;-;   17;-;    1;-
7120;8440;08;B;  10;090528; 4;u;01;  275;-;  284;-;   31;-;   38;-;  243;-;  209;-;   34;-;    0;-;    1;-;    0;-;   12;-;   19;-;   10;-;    0;-;  245;-;  222;-;   22;-;    1;-;    1;-;    1;-;    6;-;   31;-;   18;-;    0;-
7120;8440;08;B;  10;090528; 4;u;02;  168;-;  169;-;   61;-;   32;-;  107;-;   95;-;   12;-;    0;-;    0;-;    1;-;   17;-;   43;-;   26;-;    0;-;  137;-;  121;-;   15;-;    1;-;    0;-;    1;-;   10;-;   21;-;   11;-;    0;-
7120;8440;08;B;  10;090528; 4;u;03;  166;-;  135;-;   71;-;   30;-;   92;-;   68;-;   22;-;    2;-;    3;-;    0;-;   27;-;   44;-;   24;-;    0;-;  104;-;   87;-;   16;-;    1;-;    1;-;    1;-;    6;-;   23;-;   13;-;    0;-
7120;8440;08;B;  10;090528; 4;u;04;  176;-;  162;-;   95;-;   56;-;   77;-;   57;-;   20;-;    0;-;    3;-;    0;-;   41;-;   54;-;   32;-;    1;-;  106;-;   82;-;   23;-;    1;-;    0;-;    3;-;   18;-;   35;-;   23;-;    0;-
7120;8440;08;B;  10;090528; 4;u;05;  301;-;  281;-;   96;-;   77;-;  201;-;  160;-;   39;-;    2;-;    3;-;    0;-;   40;-;   56;-;   35;-;    1;-;  204;-;  154;-;   48;-;    2;-;    0;-;    1;-;   42;-;   34;-;   21;-;    0;-
7120;8440;08;B;  10;090528; 4;u;06; 1343;-;  799;-;  140;-;  131;-; 1192;-; 1085;-;   90;-;   17;-;    2;-;    7;-;   50;-;   83;-;   55;-;    9;-;  665;-;  585;-;   74;-;    6;-;    2;-;    2;-;   58;-;   71;-;   47;-;    1;-
7120;8440;08;B;  10;090528; 4;u;07; 2757;-; 1844;-;  223;-;  225;-; 2494;-; 2208;-;  262;-;   24;-;   16;-;    7;-;  108;-;  108;-;   86;-;   24;-; 1603;-; 1385;-;  208;-;   10;-;    8;-;    6;-;  118;-;  101;-;   71;-;    8;-
7120;8440;08;B;  10;090528; 4;u;08; 3539;-; 2721;-;  285;-;  280;-; 3209;-; 2920;-;  260;-;   29;-;   12;-;    6;-;  138;-;  141;-;   84;-;   33;-; 2404;-; 2145;-;  250;-;    9;-;   13;-;   10;-;  153;-;  117;-;   82;-;   24;-
7120;8440;08;B;  10;090528; 4;u;09; 3156;-; 2459;-;  301;-;  283;-; 2815;-; 2516;-;  277;-;   22;-;   15;-;    4;-;  180;-;  117;-;   75;-;   25;-; 2151;-; 1903;-;  236;-;   12;-;   10;-;    8;-;  144;-;  131;-;   89;-;   15;-
7120;8440;08;B;  10;090528; 4;u;10; 2340;-; 1861;-;  270;-;  298;-; 2036;-; 1822;-;  204;-;   10;-;   17;-;    6;-;  125;-;  139;-;  105;-;   17;-; 1532;-; 1351;-;  178;-;    3;-;   17;-;    6;-;  151;-;  141;-;   88;-;   14;-
7120;8440;08;B;  10;090528; 4;u;11; 1889;-; 1696;-;  276;-;  258;-; 1585;-; 1377;-;  197;-;   11;-;   11;-;    4;-;  122;-;  150;-;  101;-;   17;-; 1409;-; 1202;-;  202;-;    5;-;   20;-;    3;-;  131;-;  124;-;   89;-;    9;-
7120;8440;08;B;  10;090528; 4;u;12; 1763;-; 1795;-;  220;-;  254;-; 1527;-; 1308;-;  206;-;   13;-;   13;-;    4;-;   91;-;  125;-;   91;-;    3;-; 1511;-; 1280;-;  221;-;   10;-;   21;-;    2;-;  110;-;  142;-;   98;-;    9;-
7120;8440;08;B;  10;090528; 4;u;13; 1846;-; 2001;-;  219;-;  218;-; 1604;-; 1398;-;  186;-;   20;-;   16;-;    5;-;   88;-;  126;-;   83;-;    7;-; 1762;-; 1541;-;  216;-;    5;-;   10;-;    4;-;  106;-;  108;-;   81;-;   11;-
7120;8440;08;B;  10;090528; 4;u;14; 2012;-; 2274;-;  246;-;  258;-; 1730;-; 1519;-;  196;-;   15;-;   17;-;    5;-;  118;-;  123;-;   82;-;   19;-; 1987;-; 1743;-;  234;-;   10;-;   14;-;    6;-;  124;-;  128;-;   90;-;   15;-
7120;8440;08;B;  10;090528; 4;u;15; 2086;-; 2498;-;  246;-;  243;-; 1813;-; 1596;-;  205;-;   12;-;   11;-;    6;-;  109;-;  131;-;   88;-;   16;-; 2212;-; 1944;-;  251;-;   17;-;   22;-;    3;-;  116;-;  124;-;   82;-;   21;-
7120;8440;08;B;  10;090528; 4;u;16; 2151;-; 2844;-;  249;-;  215;-; 1883;-; 1658;-;  209;-;   16;-;   12;-;    6;-;  118;-;  125;-;   78;-;    7;-; 2587;-; 2326;-;  235;-;   26;-;   21;-;    5;-;  106;-;  104;-;   72;-;   21;-
7120;8440;08;B;  10;090528; 4;u;17; 2557;-; 3405;-;  210;-;  203;-; 2324;-; 2096;-;  216;-;   12;-;   14;-;    7;-;  109;-;   94;-;   60;-;    9;-; 3149;-; 2810;-;  316;-;   23;-;   22;-;    7;-;  104;-;   92;-;   62;-;   31;-
7120;8440;08;B;  10;090528; 4;u;18; 2701;-; 3465;-;  144;-;  143;-; 2525;-; 2290;-;  219;-;   16;-;   14;-;    8;-;   77;-;   59;-;   46;-;   18;-; 3276;-; 2978;-;  274;-;   24;-;    9;-;    7;-;   55;-;   81;-;   51;-;   37;-
7120;8440;08;B;  10;090528; 4;u;19; 2520;-; 2993;-;  142;-;  111;-; 2351;-; 2173;-;  163;-;   15;-;    7;-;    6;-;   55;-;   81;-;   60;-;   20;-; 2845;-; 2651;-;  178;-;   16;-;   13;-;    6;-;   42;-;   63;-;   38;-;   24;-
7120;8440;08;B;  10;090528; 4;u;20; 2018;-; 2116;-;   96;-;   90;-; 1895;-; 1746;-;  142;-;    7;-;   15;-;    9;-;   41;-;   46;-;   36;-;   12;-; 2005;-; 1856;-;  136;-;   13;-;   12;-;    5;-;   26;-;   59;-;   40;-;    9;-
7120;8440;08;B;  10;090528; 4;u;21; 1349;-; 1389;-;   57;-;   88;-; 1280;-; 1171;-;  102;-;    7;-;    4;-;    4;-;   16;-;   37;-;   27;-;    8;-; 1287;-; 1183;-;   98;-;    6;-;    6;-;    3;-;   27;-;   58;-;   35;-;    8;-
7120;8440;08;B;  10;090528; 4;u;22; 1038;-; 1250;-;   63;-;   60;-;  969;-;  886;-;   76;-;    7;-;    5;-;    2;-;   16;-;   45;-;   31;-;    1;-; 1174;-; 1089;-;   71;-;   14;-;    6;-;    2;-;   10;-;   48;-;   23;-;   10;-
7120;8440;08;B;  10;090528; 4;u;23;  793;-;  935;-;   49;-;   55;-;  739;-;  681;-;   56;-;    2;-;    3;-;    1;-;   15;-;   33;-;   18;-;    2;-;  872;-;  812;-;   57;-;    3;-;    7;-;    3;-;   20;-;   32;-;   21;-;    1;-
7120;8440;08;B;  10;090528; 4;u;24;  503;-;  746;-;   56;-;   32;-;  445;-;  407;-;   36;-;    2;-;    2;-;    1;-;   17;-;   38;-;   26;-;    0;-;  713;-;  666;-;   42;-;    5;-;    1;-;    1;-;   10;-;   21;-;   14;-;    0;-
7120;8440;08;B;  10;090529; 5;u;01;  280;-;  324;-;   39;-;   45;-;  240;-;  214;-;   25;-;    1;-;    0;-;    0;-;   16;-;   23;-;   16;-;    1;-;  279;-;  261;-;   17;-;    1;-;    0;-;    0;-;   12;-;   33;-;   19;-;    0;-
7120;8440;08;B;  10;090529; 5;u;02;  180;-;  204;-;   52;-;   40;-;  128;-;  111;-;   17;-;    0;-;    0;-;    0;-;   19;-;   33;-;   22;-;    0;-;  164;-;  145;-;   19;-;    0;-;    0;-;    0;-;   12;-;   28;-;   15;-;    0;-
7120;8440;08;B;  10;090529; 5;u;03;  183;-;  195;-;   76;-;   40;-;  104;-;   88;-;   15;-;    1;-;    3;-;    0;-;   26;-;   50;-;   26;-;    0;-;  155;-;  132;-;   22;-;    1;-;    0;-;    0;-;    3;-;   37;-;   24;-;    0;-
7120;8440;08;B;  10;090529; 5;u;04;  157;-;  169;-;   81;-;   42;-;   75;-;   54;-;   21;-;    0;-;    1;-;    0;-;   29;-;   52;-;   26;-;    0;-;  127;-;  108;-;   19;-;    0;-;    0;-;    0;-;   15;-;   27;-;   21;-;    0;-
7120;8440;08;B;  10;090529; 5;u;05;  320;-;  288;-;  105;-;   81;-;  212;-;  169;-;   41;-;    2;-;    1;-;    1;-;   46;-;   58;-;   30;-;    2;-;  207;-;  152;-;   54;-;    1;-;    0;-;    0;-;   37;-;   44;-;   28;-;    0;-
7120;8440;08;B;  10;090529; 5;u;06; 1241;-;  789;-;  174;-;  123;-; 1062;-;  972;-;   72;-;   18;-;    3;-;    5;-;   68;-;  101;-;   59;-;    2;-;  660;-;  583;-;   71;-;    6;-;    3;-;    3;-;   56;-;   64;-;   43;-;    3;-
7120;8440;08;B;  10;090529; 5;u;07; 2539;-; 1693;-;  242;-;  204;-; 2266;-; 1981;-;  253;-;   32;-;    9;-;    6;-;  108;-;  128;-;   88;-;   22;-; 1471;-; 1257;-;  202;-;   12;-;    9;-;    4;-;  120;-;   80;-;   56;-;    9;-
7120;8440;08;B;  10;090529; 5;u;08; 3237;-; 2480;-;  266;-;  236;-; 2928;-; 2620;-;  276;-;   32;-;   13;-;    7;-;  148;-;  111;-;   80;-;   30;-; 2217;-; 1982;-;  219;-;   16;-;   17;-;    7;-;  120;-;  109;-;   58;-;   10;-
7120;8440;08;B;  10;090529; 5;u;09; 2816;-; 2303;-;  288;-;  323;-; 2494;-; 2218;-;  254;-;   22;-;    6;-;    6;-;  167;-;  115;-;   68;-;   28;-; 1954;-; 1739;-;  197;-;   18;-;   13;-;    5;-;  145;-;  173;-;  107;-;   13;-
7120;8440;08;B;  10;090529; 5;u;10; 2072;-; 1881;-;  240;-;  281;-; 1799;-; 1586;-;  196;-;   17;-;   16;-;    2;-;  110;-;  128;-;   92;-;   17;-; 1573;-; 1359;-;  205;-;    9;-;   17;-;    6;-;  116;-;  159;-;  108;-;   10;-
7120;8440;08;B;  10;090529; 5;u;11; 1746;-; 2033;-;  245;-;  265;-; 1477;-; 1259;-;  195;-;   23;-;   17;-;    3;-;  126;-;  116;-;   82;-;    7;-; 1729;-; 1491;-;  231;-;    7;-;   22;-;    5;-;  135;-;  125;-;   76;-;   17;-
7120;8440;08;B;  10;090529; 5;u;12; 1858;-; 2086;-;  261;-;  236;-; 1574;-; 1365;-;  198;-;   11;-;   14;-;    3;-;  122;-;  136;-;   95;-;    9;-; 1813;-; 1592;-;  209;-;   12;-;   27;-;    2;-;  121;-;  113;-;   80;-;   10;-
7120;8440;08;B;  10;090529; 5;u;13; 2114;-; 2523;-;  217;-;  247;-; 1860;-; 1657;-;  183;-;   20;-;   18;-;    5;-;  106;-;  106;-;   63;-;   19;-; 2231;-; 1955;-;  262;-;   14;-;   20;-;    8;-;  115;-;  124;-;   87;-;   25;-
7120;8440;08;B;  10;090529; 5;u;14; 2206;-; 2832;-;  249;-;  249;-; 1921;-; 1702;-;  198;-;   21;-;   20;-;    7;-;  124;-;  118;-;   81;-;   16;-; 2523;-; 2264;-;  244;-;   15;-;   26;-;    6;-;  143;-;  100;-;   71;-;   34;-
7120;8440;08;B;  10;090529; 5;u;15; 2054;-; 3171;-;  180;-;  227;-; 1844;-; 1630;-;  183;-;   31;-;   15;-;    8;-;   91;-;   81;-;   56;-;   15;-; 2885;-; 2603;-;  250;-;   32;-;   29;-;    3;-;  114;-;  110;-;   72;-;   30;-
7120;8440;08;B;  10;090529; 5;u;16; 2311;-; 3188;-;  181;-;  171;-; 2091;-; 1874;-;  189;-;   28;-;   18;-;    8;-;   97;-;   76;-;   53;-;   21;-; 2968;-; 2708;-;  231;-;   29;-;   17;-;    6;-;   91;-;   74;-;   58;-;   32;-
7120;8440;08;B;  10;090529; 5;u;17; 2284;-; 3122;-;  157;-;  156;-; 2095;-; 1914;-;  154;-;   27;-;   16;-;    7;-;   71;-;   79;-;   52;-;   16;-; 2921;-; 2611;-;  278;-;   32;-;   20;-;    8;-;   70;-;   78;-;   49;-;   25;-
7120;8440;08;B;  10;090529; 5;u;18; 2442;-; 2938;-;  102;-;  126;-; 2312;-; 2100;-;  182;-;   30;-;   12;-;    6;-;   37;-;   59;-;   41;-;   16;-; 2776;-; 2548;-;  201;-;   27;-;   15;-;    9;-;   54;-;   63;-;   46;-;   21;-
7120;8440;08;B;  10;090529; 5;u;19; 2386;-; 2787;-;  110;-;  123;-; 2243;-; 2069;-;  156;-;   18;-;   17;-;    3;-;   47;-;   60;-;   40;-;   16;-; 2618;-; 2394;-;  194;-;   30;-;   24;-;    5;-;   46;-;   72;-;   54;-;   22;-
7120;8440;08;B;  10;090529; 5;u;20; 2068;-; 2478;-;   82;-;  106;-; 1957;-; 1800;-;  137;-;   20;-;   18;-;    3;-;   33;-;   46;-;   34;-;   11;-; 2329;-; 2154;-;  153;-;   22;-;   30;-;    5;-;   36;-;   65;-;   38;-;   13;-
7120;8440;08;B;  10;090529; 5;u;21; 1653;-; 1824;-;   61;-;   76;-; 1564;-; 1439;-;  113;-;   12;-;   14;-;    3;-;   26;-;   32;-;   20;-;   14;-; 1728;-; 1584;-;  130;-;   14;-;   10;-;    5;-;   27;-;   44;-;   29;-;   10;-
7120;8440;08;B;  10;090529; 5;u;22; 1250;-; 1346;-;   54;-;   72;-; 1186;-; 1110;-;   70;-;    6;-;    6;-;    2;-;   19;-;   33;-;   20;-;    4;-; 1265;-; 1169;-;   72;-;   24;-;    2;-;    1;-;   14;-;   57;-;   31;-;    7;-
7120;8440;08;B;  10;090529; 5;u;23; 1005;-;  982;-;   43;-;   46;-;  954;-;  876;-;   72;-;    6;-;    6;-;    2;-;   13;-;   28;-;   11;-;    2;-;  926;-;  864;-;   51;-;   11;-;    8;-;    1;-;   15;-;   30;-;   15;-;    2;-
7120;8440;08;B;  10;090529; 5;u;24;  733;-;  739;-;   28;-;   32;-;  702;-;  653;-;   42;-;    7;-;    1;-;    0;-;    7;-;   21;-;   15;-;    2;-;  703;-;  645;-;   56;-;    2;-;    2;-;    3;-;    8;-;   21;-;   15;-;    2;-
